tau1_axis,tau2_axis
0.0011399999999999982,0
0.001149999999999998,0
0.001159999999999998,0
0.001169999999999998,0
0.0011799999999999979,0
0.001189999999999998,0
0.001199999999999998,0
0.001209999999999998,0
0.0012199999999999978,0
0.0012299999999999978,0
0.0012399999999999978,0
0.0012499999999999979,0
0.0012599999999999977,0
0.0012699999999999977,0
0.0012799999999999977,0
0.0012899999999999975,0
0.0012999999999999976,0
0.0013099999999999976,0
0.0013199999999999976,0
0.0013299999999999974,0
0.0013399999999999974,0
0.0013499999999999975,0
0.0013599999999999973,0
0.0013699999999999973,0
0.0013799999999999973,0
0.0013899999999999974,0
0.0013999999999999972,0
0.0014099999999999972,0
0.0014199999999999972,0
0.001429999999999997,0
0.001439999999999997,0
0.001449999999999997,0
0.001459999999999997,0
0.001469999999999997,0
0.001479999999999997,0
0.001489999999999997,0
0.001499999999999997,0
0.0015099999999999968,0
0.0015199999999999968,0
0.0015299999999999969,0
0.0015399999999999967,0
0.0015499999999999967,0
0.0015599999999999967,0
0.0015699999999999967,0
0.0015799999999999966,0
0.0015899999999999966,0
0.0015999999999999966,0
0.0016099999999999964,0
0.0016199999999999964,0
0.0016299999999999965,0
0.0016399999999999965,0
0.0016499999999999963,0
0.0016599999999999963,0
0.0016699999999999964,0
0.0016799999999999962,0
0.0016899999999999962,0
0.0016999999999999962,0
0.0017099999999999962,0
0.001719999999999996,0
0.001729999999999996,0
0.001739999999999996,0
0.001749999999999996,0
0.001759999999999996,0
0.001769999999999996,0
0.001779999999999996,0
0.0017899999999999958,0
0.0017999999999999958,0
0.0018099999999999959,0
0.0018199999999999959,0
0.0018299999999999957,0
0.0018399999999999957,0
0.0018499999999999957,0
0.0018599999999999956,0
0.0018699999999999958,0
0.001879999999999996,0
0.001889999999999996,0
0.0018999999999999963,0
0.0019099999999999966,0
0.0019199999999999966,0
0.0019299999999999968,0
0.001939999999999997,0
0.001949999999999997,0
0.0019599999999999973,0
0.0019699999999999974,0
0.001979999999999998,0
0.001989999999999998,0
0.001999999999999998,0
0.0020099999999999983,0
0.0020199999999999984,0
0.0020299999999999984,0
0.002039999999999999,0
0.002049999999999999,0
0.002059999999999999,0
0.0020699999999999994,0
0.0020799999999999994,0
0.0020899999999999994,0
0.0021,0
0.00211,0
0.00212,0
0.0021300000000000004,0
0.0021400000000000004,0
0.0021500000000000004,0
0.002160000000000001,0
0.002170000000000001,0
0.002180000000000001,0
0.0021900000000000014,0
0.0022000000000000014,0
0.0022100000000000015,0
0.002220000000000002,0
0.002230000000000002,0
0.0022400000000000024,0
0.0022500000000000024,0
0.0022600000000000025,0
0.002270000000000003,0
0.002280000000000003,0
0.002290000000000003,0
0.0023000000000000034,0
0.0023100000000000035,0
0.0023200000000000035,0
0.002330000000000004,0
0.002340000000000004,0
0.002350000000000004,0
0.0023600000000000045,0
0.0023700000000000045,0
0.0023800000000000045,0
0.002390000000000005,0
0.002400000000000005,0
0.002410000000000005,0
0.0024200000000000055,0
0.0024300000000000055,0
0.0024400000000000055,0
0.002450000000000006,0
0.002460000000000006,0
0.002470000000000006,0
0.0024800000000000065,0
0.0024900000000000065,0
0.0025000000000000066,0
0.002510000000000007,0
0.002520000000000007,0
0.002530000000000007,0
0.0025400000000000075,0
0.0025500000000000076,0
0.0025600000000000076,0
0.002570000000000008,0
0.002580000000000008,0
0.002590000000000008,0
0.0026000000000000086,0
0.0026100000000000086,0
0.0026200000000000086,0
0.002630000000000009,0
0.002640000000000009,0
0.002650000000000009,0
0.0026600000000000096,0
0.0026700000000000096,0
0.0026800000000000096,0
0.00269000000000001,0
0.00270000000000001,0
0.00271000000000001,0
0.0027200000000000106,0
0.0027300000000000106,0
0.0027400000000000107,0
0.002750000000000011,0
0.002760000000000011,0
0.002770000000000011,0
0.0027800000000000116,0
0.0027900000000000117,0
0.0028000000000000117,0
0.002810000000000012,0
0.002820000000000012,0
0.002830000000000012,0
0.0028400000000000127,0
0.0028500000000000127,0
0.0028600000000000127,0
0.002870000000000013,0
0.002880000000000013,0
0.0028900000000000132,0
0.0029000000000000137,0
0.0029100000000000137,0
0.0029200000000000137,0
0.002930000000000014,0
0.002940000000000014,0
0.0029500000000000142,0
0.0029600000000000147,0
0.0029700000000000147,0
0.0029800000000000148,0
0.002990000000000015,0
0.0030000000000000152,0
0.0030100000000000153,0
0.0030200000000000157,0
0.0030300000000000158,0
0.0030400000000000158,0
0.0030500000000000162,0
0.0030600000000000163,0
0.0030700000000000163,0
0.0030800000000000168,0
0.0030900000000000168,0
0.003100000000000017,0
0.0031100000000000173,0
0.0031200000000000173,0
0.0031300000000000173,0
0.0031400000000000178,0
0.003150000000000018,0
0.003160000000000018,0
0.0031700000000000183,0
0.0031800000000000183,0
0.0031900000000000183,0
0.003200000000000019,0
0.003210000000000019,0
0.0032200000000000193,0
0.0032300000000000193,0
0.0032400000000000193,0
0.00325000000000002,0
0.00326000000000002,0
0.00327000000000002,0
0.0032800000000000203,0
0.0032900000000000203,0
0.0033000000000000204,0
0.003310000000000021,0
0.003320000000000021,0
0.003330000000000021,0
0.0033400000000000213,0
0.0033500000000000214,0
0.0033600000000000214,0
0.003370000000000022,0
0.003380000000000022,0
0.003390000000000022,0
0.0034000000000000224,0
0.0034100000000000224,0
0.0034200000000000224,0
0.003430000000000023,0
0.003440000000000023,0
0.003450000000000023,0
0.0034600000000000234,0
0.0034700000000000234,0
0.0034800000000000234,0
0.003490000000000024,0
0.003500000000000024,0
0.003510000000000024,0
0.0035200000000000244,0
0.0035300000000000244,0
0.0035400000000000245,0
0.003550000000000025,0
0.003560000000000025,0
0.003570000000000025,0
0.0035800000000000254,0
0.0035900000000000255,0
0.0036000000000000255,0
0.003610000000000026,0
0.003620000000000026,0
0.003630000000000026,0
0.0036400000000000265,0
0.0036500000000000265,0
0.0036600000000000265,0
0.003670000000000027,0
0.003680000000000027,0
0.003690000000000027,0
0.0037000000000000275,0
0.0037100000000000275,0
0.0037200000000000275,0
0.0037300000000000276,0
0.003740000000000027,0
0.0037500000000000267,0
0.0037600000000000268,0
0.0037700000000000264,0
0.0037800000000000264,0
0.003790000000000026,0
0.0038000000000000256,0
0.0038100000000000256,0
0.003820000000000025,0
0.0038300000000000252,0
0.003840000000000025,0
0.0038500000000000244,0
0.0038600000000000244,0
0.003870000000000024,0
0.0038800000000000236,0
0.0038900000000000236,0
0.0039000000000000232,0
0.003910000000000023,0
0.003920000000000023,0
0.003930000000000023,0
0.0039400000000000225,0
0.003950000000000022,0
0.003960000000000022,0
0.003970000000000021,0
0.003980000000000022,0
0.003990000000000021,0
0.004000000000000021,0
0.0040100000000000205,0
0.00402000000000002,0
0.0040300000000000205,0
0.00404000000000002,0
0.00405000000000002,0
0.004060000000000019,0
0.004070000000000019,0
0.004080000000000019,0
0.004090000000000019,0
0.0041000000000000186,0
0.004110000000000018,0
0.004120000000000018,0
0.004130000000000018,0
0.004140000000000018,0
0.004150000000000017,0
0.004160000000000017,0
0.004170000000000017,0
0.004180000000000016,0
0.004190000000000017,0
0.004200000000000016,0
0.004210000000000016,0
0.004220000000000015,0
0.004230000000000015,0
0.0042400000000000155,0
0.004250000000000015,0
0.004260000000000015,0
0.004270000000000014,0
0.004280000000000014,0
0.004290000000000014,0
0.004300000000000014,0
0.0043100000000000135,0
0.004320000000000013,0
0.004330000000000013,0
0.004340000000000013,0
0.004350000000000013,0
0.004360000000000012,0
0.004370000000000012,0
0.0043800000000000115,0
0.004390000000000012,0
0.0044000000000000115,0
0.004410000000000011,0
0.004420000000000011,0
0.00443000000000001,0
0.00444000000000001,0
0.00445000000000001,0
0.00446000000000001,0
0.0044700000000000096,0
0.004480000000000009,0
0.004490000000000009,0
0.004500000000000009,0
0.004510000000000009,0
0.004520000000000008,0
0.004530000000000008,0
0.004540000000000008,0
0.004550000000000008,0
0.004560000000000008,0
0.004570000000000007,0
0.004580000000000007,0
0.004590000000000006,0
0.004600000000000007,0
0.0046100000000000065,0
0.004620000000000006,0
0.004630000000000006,0
0.004640000000000005,0
0.004650000000000005,0
0.004660000000000005,0
0.004670000000000005,0
0.0046800000000000045,0
0.004690000000000004,0
0.004700000000000004,0
0.004710000000000004,0
0.004720000000000004,0
0.004730000000000003,0
0.004740000000000003,0
0.0047500000000000025,0
0.004760000000000003,0
0.0047700000000000025,0
0.004780000000000002,0
0.004790000000000002,0
0.004800000000000001,0
0.004810000000000002,0
0.004820000000000001,0
0.004830000000000001,0
0.0048400000000000006,0
0.00485,0
0.004860000000000001,0
0.00487,0
0.00488,0
0.004889999999999999,0
0.004899999999999999,0
0.004909999999999999,0
0.004919999999999999,0
0.004929999999999999,0
0.004939999999999998,0
0.004949999999999998,0
0.004959999999999997,0
0.004969999999999998,0
0.0049799999999999974,0
0.004989999999999997,0
0.004999999999999997,0
0.005009999999999996,0
0.005019999999999997,0
0.005029999999999996,0
0.005039999999999996,0
0.0050499999999999955,0
0.005059999999999995,0
0.0050699999999999955,0
0.005079999999999995,0
0.005089999999999995,0
0.005099999999999994,0
0.005109999999999994,0
0.0051199999999999935,0
0.005129999999999994,0
0.0051399999999999935,0
0.005149999999999993,0
0.005159999999999993,0
0.005169999999999992,0
0.005179999999999993,0
0.005189999999999992,0
0.005199999999999992,0
0.0052099999999999915,0
0.005219999999999991,0
0.005229999999999992,0
0.005239999999999991,0
0.005249999999999991,0
0.00525999999999999,0
0.00526999999999999,0
0.00527999999999999,0
0.00528999999999999,0
0.00529999999999999,0
0.005309999999999989,0
0.005319999999999989,0
0.005329999999999989,0
0.005339999999999989,0
0.0053499999999999884,0
0.005359999999999988,0
0.005369999999999988,0
0.005379999999999987,0
0.005389999999999988,0
0.005399999999999987,0
0.005409999999999987,0
0.0054199999999999865,0
0.005429999999999986,0
0.0054399999999999865,0
0.005449999999999986,0
0.005459999999999986,0
0.005469999999999985,0
0.005479999999999985,0
0.005489999999999985,0
0.005499999999999985,0
0.0055099999999999845,0
0.005519999999999984,0
0.005529999999999984,0
0.005539999999999984,0
0.005549999999999984,0
0.005559999999999983,0
0.005569999999999983,0
0.0055799999999999825,0
0.005589999999999982,0
0.005599999999999983,0
0.005609999999999982,0
0.005619999999999982,0
0.005629999999999981,0
0.005639999999999981,0
0.005649999999999981,0
0.005659999999999981,0
0.005669999999999981,0
0.00567999999999998,0
0.00568999999999998,0
0.00569999999999998,0
0.00570999999999998,0
0.0057199999999999794,0
0.005729999999999979,0
0.005739999999999979,0
0.005749999999999979,0
0.005759999999999979,0
0.005769999999999978,0
0.005779999999999978,0
0.0057899999999999775,0
0.005799999999999978,0
0.0058099999999999775,0
0.005819999999999977,0
0.005829999999999977,0
0.005839999999999976,0
0.005849999999999976,0
0.005859999999999976,0
0.005869999999999976,0
0.0058799999999999755,0
0.005889999999999975,0
0.005899999999999975,0
0.005909999999999975,0
0.005919999999999975,0
0.005929999999999974,0
0.005939999999999974,0
0.0059499999999999735,0
0.005959999999999974,0
0.005969999999999974,0
0.005979999999999973,0
0.005989999999999973,0
0.005999999999999972,0
0.006009999999999973,0
0.006019999999999972,0
0.006029999999999972,0
0.006039999999999972,0
0.006049999999999971,0
0.006059999999999971,0
0.006069999999999971,0
0.006079999999999971,0
0.0060899999999999704,0
0.00609999999999997,0
0.00610999999999997,0
0.00611999999999997,0
0.00612999999999997,0
0.006139999999999969,0
0.006149999999999969,0
0.0061599999999999685,0
0.006169999999999969,0
0.0061799999999999685,0
0.006189999999999968,0
0.006199999999999968,0
0.006209999999999967,0
0.006219999999999968,0
0.006229999999999967,0
0.006239999999999967,0
0.0062499999999999665,0
0.006259999999999966,0
0.006269999999999967,0
0.006279999999999966,0
0.006289999999999966,0
0.006299999999999965,0
0.006309999999999965,0
0.0063199999999999645,0
0.006329999999999965,0
0.006339999999999965,0
0.006349999999999964,0
0.006359999999999964,0
0.006369999999999963,0
0.006379999999999964,0
0.006389999999999963,0
0.006399999999999963,0
0.006409999999999963,0
0.006419999999999962,0
0.006429999999999963,0
0.006439999999999962,0
0.006449999999999962,0
0.006459999999999961,0
0.006469999999999961,0
0.0064799999999999615,0
0.006489999999999961,0
0.006499999999999961,0
0.00650999999999996,0
0.00651999999999996,0
0.0065299999999999594,0
0.00653999999999996,0
0.0065499999999999595,0
0.006559999999999959,0
0.006569999999999959,0
0.006579999999999958,0
0.006589999999999959,0
0.006599999999999958,0
0.006609999999999958,0
0.0066199999999999575,0
0.006629999999999957,0
0.006639999999999958,0
0.006649999999999957,0
0.006659999999999957,0
0.006669999999999956,0
0.006679999999999956,0
0.006689999999999956,0
0.006699999999999956,0
0.006709999999999956,0
0.006719999999999955,0
0.006729999999999955,0
0.006739999999999955,0
0.006749999999999955,0
0.006759999999999954,0
0.006769999999999954,0
0.006779999999999954,0
0.006789999999999953,0
0.006799999999999954,0
0.006809999999999953,0
0.006819999999999953,0
0.006829999999999952,0
0.006839999999999952,0
0.0068499999999999525,0
0.006859999999999952,0
0.006869999999999952,0
0.006879999999999951,0
0.006889999999999951,0
0.006899999999999951,0
0.006909999999999951,0
0.0069199999999999505,0
0.00692999999999995,0
0.00693999999999995,0
0.00694999999999995,0
0.00695999999999995,0
0.006969999999999949,0
0.006979999999999949,0
0.0069899999999999485,0
0.006999999999999948,0
0.0070099999999999486,0
0.007019999999999948,0
0.007029999999999948,0
0.007039999999999947,0
0.007049999999999947,0
0.007059999999999947,0
0.007069999999999947,0
0.007079999999999947,0
0.007089999999999946,0
0.007099999999999946,0
0.007109999999999946,0
0.007119999999999946,0
0.007129999999999945,0
0.007139999999999945,0
0.007149999999999945,0
0.007159999999999945,0
0.007169999999999945,0
0.007179999999999944,0
0.007189999999999944,0
0.007199999999999943,0
0.007209999999999944,0
0.0072199999999999435,0
0.007229999999999943,0
0.007239999999999943,0
0.007249999999999942,0
0.007259999999999942,0
0.007269999999999942,0
0.007279999999999942,0
0.0072899999999999415,0
0.007299999999999941,0
0.007309999999999941,0
0.007319999999999941,0
0.007329999999999941,0
0.00733999999999994,0
0.00734999999999994,0
0.0073599999999999395,0
0.00736999999999994,0
0.0073799999999999396,0
0.007389999999999939,0
0.007399999999999939,0
0.007409999999999938,0
0.007419999999999939,0
0.007429999999999938,0
0.007439999999999938,0
0.007449999999999938,0
0.007459999999999937,0
0.007469999999999937,0
0.007479999999999937,0
0.007489999999999937,0
0.007499999999999936,0
0.007509999999999936,0
0.007519999999999936,0
0.007529999999999936,0
0.007539999999999936,0
0.007549999999999935,0
0.007559999999999935,0
0.007569999999999934,0
0.007579999999999935,0
0.0075899999999999345,0
0.007599999999999934,0
0.007609999999999934,0
0.007619999999999933,0
0.007629999999999934,0
0.007639999999999933,0
0.007649999999999933,0
0.0076599999999999325,0
0.007669999999999932,0
0.0076799999999999325,0
0.007689999999999932,0
0.007699999999999932,0
0.007709999999999931,0
0.007719999999999931,0
0.0077299999999999305,0
0.007739999999999931,0
0.0077499999999999306,0
0.00775999999999993,0
0.00776999999999993,0
0.007779999999999929,0
0.00778999999999993,0
0.007799999999999929,0
0.007809999999999929,0
0.00781999999999993,0
0.007829999999999929,0
0.007839999999999929,0
0.007849999999999928,0
0.007859999999999928,0
0.007869999999999927,0
0.007879999999999927,0
0.007889999999999927,0
0.007899999999999926,0
0.007909999999999926,0
0.007919999999999927,0
0.007929999999999927,0
0.007939999999999926,0
0.007949999999999926,0
0.007959999999999925,0
0.007969999999999925,0
0.007979999999999925,0
0.007989999999999924,0
0.007999999999999924,0
0.008009999999999923,0
0.008019999999999925,0
0.008029999999999924,0
0.008039999999999924,0
0.008049999999999924,0
0.008059999999999923,0
0.008069999999999923,0
0.008079999999999922,0
0.008089999999999922,0
0.008099999999999921,0
0.008109999999999921,0
0.00811999999999992,0
0.008129999999999922,0
0.008139999999999922,0
0.008149999999999921,0
0.00815999999999992,0
0.00816999999999992,0
0.00817999999999992,0
0.00818999999999992,0
0.00819999999999992,0
0.008209999999999919,0
0.008219999999999918,0
0.00822999999999992,0
0.00823999999999992,0
0.008249999999999919,0
0.008259999999999918,0
0.008269999999999918,0
0.008279999999999918,0
0.008289999999999917,0
0.008299999999999917,0
0.008309999999999916,0
0.008319999999999916,0
0.008329999999999916,0
0.008339999999999917,0
0.008349999999999917,0
0.008359999999999916,0
0.008369999999999916,0
0.008379999999999915,0
0.008389999999999915,0
0.008399999999999914,0
0.008409999999999914,0
0.008419999999999914,0
0.008429999999999913,0
0.008439999999999915,0
0.008449999999999914,0
0.008459999999999914,0
0.008469999999999913,0
0.008479999999999913,0
0.008489999999999913,0
0.008499999999999912,0
0.008509999999999912,0
0.008519999999999911,0
0.008529999999999911,0
0.00853999999999991,0
0.008549999999999912,0
0.008559999999999911,0
0.008569999999999911,0
0.00857999999999991,0
0.00858999999999991,0
0.00859999999999991,0
0.00860999999999991,0
0.008619999999999909,0
0.008629999999999909,0
0.008639999999999908,0
0.00864999999999991,0
0.008659999999999909,0
0.008669999999999909,0
0.008679999999999908,0
0.008689999999999908,0
0.008699999999999907,0
0.008709999999999907,0
0.008719999999999907,0
0.008729999999999906,0
0.008739999999999906,0
0.008749999999999907,0
0.008759999999999907,0
0.008769999999999906,0
0.008779999999999906,0
0.008789999999999906,0
0.008799999999999905,0
0.008809999999999905,0
0.008819999999999904,0
0.008829999999999904,0
0.008839999999999903,0
0.008849999999999903,0
0.008859999999999904,0
0.008869999999999904,0
0.008879999999999904,0
0.008889999999999903,0
0.008899999999999903,0
0.008909999999999902,0
0.008919999999999902,0
0.008929999999999902,0
0.008939999999999901,0
0.0089499999999999,0
0.008959999999999902,0
0.008969999999999902,0
0.008979999999999901,0
0.0089899999999999,0
0.0089999999999999,0
0.0090099999999999,0
0.0090199999999999,0
0.0090299999999999,0
0.009039999999999899,0
0.009049999999999898,0
0.009059999999999898,0
0.0090699999999999,0
0.009079999999999899,0
0.009089999999999899,0
0.009099999999999898,0
0.009109999999999898,0
0.009119999999999897,0
0.009129999999999897,0
0.009139999999999896,0
0.009149999999999896,0
0.009159999999999896,0
0.009169999999999897,0
0.009179999999999897,0
0.009189999999999896,0
0.009199999999999896,0
0.009209999999999895,0
0.009219999999999895,0
0.009229999999999895,0
0.009239999999999894,0
0.009249999999999894,0
0.009259999999999893,0
0.009269999999999893,0
0.009279999999999894,0
0.009289999999999894,0
0.009299999999999893,0
0.009309999999999893,0
0.009319999999999893,0
0.009329999999999892,0
0.009339999999999892,0
0.009349999999999891,0
0.009359999999999891,0
0.00936999999999989,0
0.009379999999999892,0
0.009389999999999891,0
0.009399999999999891,0
0.00940999999999989,0
0.00941999999999989,0
0.00942999999999989,0
0.00943999999999989,0
0.009449999999999889,0
0.009459999999999889,0
0.009469999999999888,0
0.009479999999999888,0
0.00948999999999989,0
0.009499999999999889,0
0.009509999999999888,0
0.009519999999999888,0
0.009529999999999888,0
0.009539999999999887,0
0.009549999999999887,0
0.009559999999999886,0
0.009569999999999886,0
0.009579999999999885,0
0.009589999999999887,0
0.009599999999999886,0
0.009609999999999886,0
0.009619999999999886,0
0.009629999999999885,0
0.009639999999999885,0
0.009649999999999884,0
0.009659999999999884,0
0.009669999999999884,0
0.009679999999999883,0
0.009689999999999884,0
0.009699999999999884,0
0.009709999999999884,0
0.009719999999999883,0
0.009729999999999883,0
0.009739999999999882,0
0.009749999999999882,0
0.009759999999999882,0
0.009769999999999881,0
0.00977999999999988,0
0.00978999999999988,0
0.009799999999999882,0
0.009809999999999881,0
0.009819999999999881,0
0.00982999999999988,0
0.00983999999999988,0
0.00984999999999988,0
0.00985999999999988,0
0.009869999999999879,0
0.009879999999999878,0
0.009889999999999878,0
0.00989999999999988,0
0.009909999999999879,0
0.009919999999999879,0
0.009929999999999878,0
0.009939999999999878,0
0.009949999999999877,0
0.009959999999999877,0
0.009969999999999877,0
0.009979999999999876,0
0.009989999999999876,0
0.009999999999999875,0
0.010009999999999877,0
0.010019999999999876,0
0.010029999999999876,0
0.010039999999999875,0
0.010049999999999875,0
0.010059999999999875,0
0.010069999999999874,0
0.010079999999999874,0
0.010089999999999873,0
0.010099999999999873,0
0.010109999999999874,0
0.010119999999999874,0
0.010129999999999873,0
0.010139999999999873,0
0.010149999999999873,0
0.010159999999999872,0
0.010169999999999872,0
0.010179999999999871,0
0.010189999999999871,0
0.01019999999999987,0
0.01020999999999987,0
0.010219999999999872,0
0.010229999999999871,0
0.01023999999999987,0
0.01024999999999987,0
0.01025999999999987,0
0.01026999999999987,0
0.010279999999999869,0
0.010289999999999869,0
0.010299999999999868,0
0.010309999999999868,0
0.01031999999999987,0
0.010329999999999869,0
0.010339999999999868,0
0.010349999999999868,0
0.010359999999999868,0
0.010369999999999867,0
0.010379999999999867,0
0.010389999999999866,0
0.010399999999999866,0
0.010409999999999866,0
0.010419999999999865,0
0.010429999999999866,0
0.010439999999999866,0
0.010449999999999866,0
0.010459999999999865,0
0.010469999999999865,0
0.010479999999999864,0
0.010489999999999864,0
0.010499999999999864,0
0.010509999999999863,0
0.010519999999999863,0
0.010529999999999864,0
0.010539999999999864,0
0.010549999999999863,0
0.010559999999999863,0
0.010569999999999862,0
0.010579999999999862,0
0.010589999999999862,0
0.010599999999999861,0
0.01060999999999986,0
0.01061999999999986,0
0.010629999999999862,0
0.010639999999999861,0
0.010649999999999861,0
0.01065999999999986,0
0.01066999999999986,0
0.01067999999999986,0
0.01068999999999986,0
0.010699999999999859,0
0.010709999999999859,0
0.010719999999999858,0
0.010729999999999858,0
0.010739999999999859,0
0.010749999999999859,0
0.010759999999999858,0
0.010769999999999858,0
0.010779999999999857,0
0.010789999999999857,0
0.010799999999999857,0
0.010809999999999856,0
0.010819999999999856,0
0.010829999999999855,0
0.010839999999999857,0
0.010849999999999856,0
0.010859999999999856,0
0.010869999999999855,0
0.010879999999999855,0
0.010889999999999855,0
0.010899999999999854,0
0.010909999999999854,0
0.010919999999999853,0
0.010929999999999853,0
0.010939999999999853,0
0.010949999999999854,0
0.010959999999999854,0
0.010969999999999853,0
0.010979999999999853,0
0.010989999999999852,0
0.010999999999999852,0
0.011009999999999852,0
0.011019999999999851,0
0.01102999999999985,0
0.01103999999999985,0
0.011049999999999852,0
0.011059999999999851,0
0.01106999999999985,0
0.01107999999999985,0
0.01108999999999985,0
0.01109999999999985,0
0.01110999999999985,0
0.011119999999999849,0
0.011129999999999848,0
0.011139999999999848,0
0.011149999999999848,0
0.011159999999999849,0
0.011169999999999848,0
0.011179999999999848,0
0.011189999999999848,0
0.011199999999999847,0
0.011209999999999847,0
0.011219999999999846,0
0.011229999999999846,0
0.011239999999999846,0
0.011249999999999845,0
0.011259999999999847,0
0.011269999999999846,0
0.011279999999999846,0
0.011289999999999845,0
0.011299999999999845,0
0.011309999999999844,0
0.011319999999999844,0
0.011329999999999844,0
0.011339999999999843,0
0.011349999999999843,0
0.011359999999999842,0
0.011369999999999844,0
0.011379999999999843,0
0.011389999999999843,0
0.011399999999999843,0
0.011409999999999842,0
0.011419999999999842,0
0.011429999999999841,0
0.011439999999999841,0
0.01144999999999984,0
0.01145999999999984,0
0.011469999999999841,0
0.011479999999999841,0
0.01148999999999984,0
0.01149999999999984,0
0.01150999999999984,0
0.01151999999999984,0
0.011529999999999839,0
0.011539999999999839,0
0.011549999999999838,0
0.011559999999999838,0
0.011569999999999839,0
0.011579999999999839,0
0.011589999999999838,0
0.011599999999999838,0
0.011609999999999837,0
0.011619999999999837,0
0.011629999999999837,0
0.011639999999999836,0
0.011649999999999836,0
0.011659999999999835,0
0.011669999999999835,0
0.011679999999999836,0
0.011689999999999836,0
0.011699999999999836,0
0.011709999999999835,0
0.011719999999999835,0
0.011729999999999834,0
0.011739999999999834,0
0.011749999999999833,0
0.011759999999999833,0
0.011769999999999833,0
0.011779999999999834,0
0.011789999999999834,0
0.011799999999999833,0
0.011809999999999833,0
0.011819999999999832,0
0.011829999999999832,0
0.011839999999999832,0
0.011849999999999831,0
0.01185999999999983,0
0.01186999999999983,0
0.01187999999999983,0
0.011889999999999831,0
0.01189999999999983,0
0.01190999999999983,0
0.01191999999999983,0
0.01192999999999983,0
0.01193999999999983,0
0.011949999999999829,0
0.011959999999999828,0
0.011969999999999828,0
0.011979999999999828,0
0.011989999999999829,0
0.011999999999999829,0
0.012009999999999828,0
0.012019999999999828,0
0.012029999999999827,0
0.012039999999999827,0
0.012049999999999826,0
0.012059999999999826,0
0.012069999999999826,0
0.012079999999999825,0
0.012089999999999825,0
0.012099999999999826,0
0.012109999999999826,0
0.012119999999999825,0
0.012129999999999825,0
0.012139999999999825,0
0.012149999999999824,0
0.012159999999999824,0
0.012169999999999823,0
0.012179999999999823,0
0.012189999999999823,0
0.012199999999999824,0
0.012209999999999823,0
0.012219999999999823,0
0.012229999999999823,0
0.012239999999999822,0
0.012249999999999822,0
0.012259999999999821,0
0.012269999999999821,0
0.01227999999999982,0
0.01228999999999982,0
0.012299999999999821,0
0.012309999999999821,0
0.01231999999999982,0
0.01232999999999982,0
0.01233999999999982,0
0.01234999999999982,0
0.012359999999999819,0
0.012369999999999819,0
0.012379999999999818,0
0.012389999999999818,0
0.012399999999999817,0
0.012409999999999819,0
0.012419999999999818,0
0.012429999999999818,0
0.012439999999999818,0
0.012449999999999817,0
0.012459999999999817,0
